0.1196643459679078,0.259549833679331,379,0.3984773178984728,207,0,3,0,0
0.155310682304864,0.2894587328545582,306,0.3237347984490959,395,0,3,0,0
0.2334108743971133,0.1057465466307981,179,0.8042176395701546,365,0,3,1,0
0.2325543501675799,0.1054472936126808,468,0.8027736281031936,233,0,5,1,0
0.1394317231128272,0.1204293783176306,169,0.646450029370494,431,0,5,1,0
0.1898424356293982,0.1005172181427506,143,0.7338058047956069,475,0,5,1,0
0.2995623691172026,0.1906546987330583,498,0.9851047560115225,249,0,3,0,0
0.2079561854263882,0.1003170068995672,441,0.7626760598820658,251,0,5,1,0
0.1483286247053249,0.1143841780092205,442,0.6635775734332687,267,0,5,1,0
0.161481903912515,0.1077158937097223,22,0.6870695139086149,434,0,5,1,0
0.191682703086029,0.2996535125926069,257,0.263252699019845,435,0,3,0,0
0.1673922940182013,0.1054656807788591,411,0.6971365524993844,298,0,5,1,0
0.2862281441120142,0.2506429379380551,500,0.08451745499811884,302,0,3,0,0
0.2779988504412526,0.2625793842239048,381,0.1076124364191827,309,0,3,0,0
0.1783147019036214,0.1023795725963505,103,0.715210387872536,310,0,5,1,0
0.2442267386509271,0.2896883247045154,272,0.1770871137702838,466,0,3,0,0
0.1065738992492171,0.2356589918324195,382,0.4419696713727239,318,0,3,1,0
0.1065738957385383,0.2356589826344848,319,0.4419696870417579,383,0,5,1,0
0.2324286859795975,0.2945958790097997,161,0.1974378466345367,384,0,3,0,0
0.1017971798863509,0.2188734236885169,470,0.4697807640953767,15,0,5,1,0
0.1090081660858127,0.1585212565169467,198,0.5680720304366891,386,0,5,1,0
0.1055466077446573,0.2328413868686809,261,0.4467429665989169,419,0,5,1,0
0.2290107259951338,0.1043005863276307,53,0.7968454934091446,52,0,5,1,0
0.230997743170538,0.1049256085040069,55,0.8001607511841529,421,0,5,1,0
0.1064096243324318,0.2352255813635981,501,0.4427073528468976,107,0,5,1,0
0.1049392688668515,0.1689603898795225,330,0.5502308416738554,137,0,5,1,0
0.2127827323866699,0.1008203561574716,331,0.7704001656960081,154,0,5,1,0
0.2970081606771621,0.1757220931290626,146,0.9609704958541738,456,0,3,0,0
0.2070723479594118,0.2997495959607908,333,0.2387346040571429,195,0,3,0,0
0.2992219015848682,0.1875495282867383,274,0.9801329035300191,457,0,3,0,0
0.2334107924860223,0.1057465175950726,365,0.8042175012563576,397,0,3,1,0
0.2334108635465216,0.1057465427844914,336,0.8042176212480113,364,0,3,1,0
